"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","month","day","year"
"82","RT @jtd_gameon12: Good Morning Patriots!!!  The fact the opposition Party (Democrats) have no message for voters other than obstruction, in…",FALSE,0,NA,2018-10-12 14:22:32,FALSE,NA,"1050753591303172096",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",151,TRUE,FALSE,NA,NA,10,12,2018
"83","RT @foxandfriends: “There are no words strong enough to stop this movement of black conservative thought” -@RealCandaceO https://t.co/ZOFrX…",FALSE,0,NA,2018-10-12 14:21:28,FALSE,NA,"1050753319453503488",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",5104,TRUE,FALSE,NA,NA,10,12,2018
"84","RT @pinkk9lover: Do forget the antics, rhetoric, or shameful behavior of the #Democrrats. Get out &amp; vote this midterm! 
#VoteDemsOut #RedWa…",FALSE,0,NA,2018-10-12 14:21:14,FALSE,NA,"1050753261152677889",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",362,TRUE,FALSE,NA,NA,10,12,2018
"85","RT @DonaldJTrumpJr: Joe Donnelly isn’t a “common sense moderate.”

He supported Hillary Clinton for President.

He Opposed Judge Kavanaugh.…",FALSE,0,NA,2018-10-12 14:20:58,FALSE,NA,"1050753195218272256",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",10202,TRUE,FALSE,NA,NA,10,12,2018
"86","@pinkk9lover @starcrosswolf @Jamierodr10 @RuthieRedSox @Airbornex82nd @AMPRo1219 @PinkBelgium @ROCKONOHIO… https://t.co/bqMCN4rS45",FALSE,7,"pinkk9lover",2018-10-12 14:20:39,TRUE,"1050722923940581377","1050753114318532609","53745076","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",3,FALSE,FALSE,NA,NA,10,12,2018
"87","RT @pinkk9lover: ♥️Remember
♥️Everyone 
♥️Deployed
🙏🏻 Their mental &amp; physical strength endures to bring them safely home. God Bless our #Mi…",FALSE,0,NA,2018-10-12 14:20:18,FALSE,NA,"1050753027366359042",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",541,TRUE,FALSE,NA,NA,10,12,2018
"88","RT @Aramaithea: Senate Candidate Kyrsten Sinema Defended Collaborator With Terror Group 
Democrat Sinema promoted events at Arizona State U…",FALSE,0,NA,2018-10-12 14:19:45,FALSE,NA,"1050752891009585153",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",316,TRUE,FALSE,NA,NA,10,12,2018
"89","RT @foxandfriends: “It’s time for it to be revealed who is really holding the black community back” -@DiamondandSilk react to critics of Ka…",FALSE,0,NA,2018-10-12 14:19:17,FALSE,NA,"1050752773703249926",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",2861,TRUE,FALSE,NA,NA,10,12,2018
"90","RT @CB618444: “That’s my brother, I support him” - David Chappelle defends Kanye.

Way to go David 👍

It’s happening folks. Sit back &amp; enjo…",FALSE,0,NA,2018-10-12 14:19:08,FALSE,NA,"1050752735354781697",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",2254,TRUE,FALSE,NA,NA,10,12,2018
"91","RT @gr8tjude: They will realize their fear - the show will flop-I will not be watching - will you? https://t.co/XcpkVOHmjk",FALSE,0,NA,2018-10-12 14:18:44,FALSE,NA,"1050752631600238592",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",760,TRUE,FALSE,NA,NA,10,12,2018
"92","RT @JudicialWatch: Judicial Watch hand-delivered a letter to both the chairman &amp; co-chairman of the Senate Select Committee on Ethics calli…",FALSE,0,NA,2018-10-12 14:18:30,FALSE,NA,"1050752572754153472",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",703,TRUE,FALSE,NA,NA,10,12,2018
"93","RT @byefool27: After the sanctuary city of San Francisco expanded voting to illegal aliens in some local elections, desperate California le…",FALSE,0,NA,2018-10-12 14:18:07,FALSE,NA,"1050752479158259712",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",2,TRUE,FALSE,NA,NA,10,12,2018
"94","RT @Stupotsy: #FridayFeeling
Education in westerns schools thanks to scraggy jealous thieving pro EU commies in charge of syllabus who just…",FALSE,0,NA,2018-10-12 14:17:42,FALSE,NA,"1050752373671514112",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",1,TRUE,FALSE,NA,NA,10,12,2018
"95","RT @mitchellvii: Morning #TrumpTrain!  How is everyone feeling?  Watching white liberal news anchors declaring #Kanye no longer black is pr…",FALSE,0,NA,2018-10-12 14:17:14,FALSE,NA,"1050752256176545792",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",2031,TRUE,FALSE,NA,NA,10,12,2018
"96","RT @Condor_Law: THIS IS @CNN=&gt; @donlemon Brings Up #KanyeWest's Deceased Mother to Criticize @realDonaldTrump Meeting (VIDEO)

My husband m…",FALSE,0,NA,2018-10-12 14:16:52,FALSE,NA,"1050752164853895169",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",19,TRUE,FALSE,NA,NA,10,12,2018
"97","RT @JayKay89266490: Check this, America !!!
Media is SILENCING those who are persecuted by TOTALITARIAN REGIMES !!!
MSM MEDIA persecutes th…",FALSE,0,NA,2018-10-12 14:16:32,FALSE,NA,"1050752078992343040",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",2,TRUE,FALSE,NA,NA,10,12,2018
"98","RT @RedNationRising: Rep. Mark Meadows: Fusion GPS's Glenn Simpson refuses to testify before investigators... and the only option we have n…",FALSE,0,NA,2018-10-12 14:15:52,FALSE,NA,"1050751913246056448",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",181,TRUE,FALSE,NA,NA,10,12,2018
"99","@realDonaldTrump https://t.co/9SX8G3M0Pd",FALSE,3,"realDonaldTrump",2018-10-12 14:15:20,FALSE,"1050747691062493185","1050751778030067712","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",1,FALSE,FALSE,NA,NA,10,12,2018
"100","@realDonaldTrump https://t.co/0kL8KpQ1KX",FALSE,0,"realDonaldTrump",2018-10-12 14:14:46,FALSE,"1050746600916754432","1050751633766920192","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",0,FALSE,FALSE,NA,NA,10,12,2018
"101","@realDonaldTrump https://t.co/nKEYyLaDep",FALSE,1,"realDonaldTrump",2018-10-12 14:14:20,FALSE,"1050743405578457093","1050751526812180481","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",0,FALSE,FALSE,NA,NA,10,12,2018
"102","RT @gspatton007: CNN’s Don Lemon
Kanye West’s Oval Office Performance
Was ‘a Minstrel Show’

Kanye got huge ratings with Trump
Kanye spoke…",FALSE,0,NA,2018-10-12 14:10:18,FALSE,NA,"1050750511698317319",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",562,TRUE,FALSE,NA,NA,10,12,2018
"103","WATCH: If @BetoORourke’s own El Paso constituents couldn’t trust him then, why would the rest of Texas trust him no… https://t.co/SeEUppCPto",FALSE,0,NA,2018-10-12 14:09:35,TRUE,NA,"1050750329745231873",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",0,FALSE,FALSE,NA,NA,10,12,2018
"104","RT @madnessIImethod: WATCH: If @BetoORourke’s own El Paso constituents couldn’t trust him then, why would the rest of Texas trust him now?…",FALSE,0,NA,2018-10-12 14:09:23,FALSE,NA,"1050750280604819456",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",1,TRUE,FALSE,NA,NA,10,12,2018
"105","RT @Tokaise: INSTANT CLASSIC=&gt; WHITE LIBERALS ON CNN: ""Kanye Betrayed the Hip Hop Community"" (VIDEO) https://t.co/jLX4nTLVMM via @gatewaypu…",FALSE,0,NA,2018-10-12 14:09:06,FALSE,NA,"1050750209607852032",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",1,TRUE,FALSE,NA,NA,10,12,2018
"106","RT @SarahPalinUSA: CNN Dismisses Bill Clinton Rape Claim As Nothing More Than ‘Harassment’ – Then Juanita Broaddrick Shows Up https://t.co/…",FALSE,0,NA,2018-10-12 14:08:43,FALSE,NA,"1050750114590064640",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",1755,TRUE,FALSE,NA,NA,10,12,2018
"107","😡😡😡😡😡😡😡 https://t.co/9gOiwiN7Of",FALSE,0,NA,2018-10-12 14:08:22,FALSE,NA,"1050750025595281408",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",0,FALSE,FALSE,NA,NA,10,12,2018
"108","😁😁 https://t.co/lBhlH5udOd",FALSE,0,NA,2018-10-12 14:06:16,FALSE,NA,"1050749496714498048",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",0,FALSE,FALSE,NA,NA,10,12,2018
"109","https://t.co/WpBig2QruG",FALSE,0,NA,2018-10-12 14:05:40,FALSE,NA,"1050749346822664197",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",0,FALSE,FALSE,NA,NA,10,12,2018
"110","https://t.co/Fg8TLBsobD",FALSE,0,NA,2018-10-12 14:05:25,FALSE,NA,"1050749281408303107",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",0,FALSE,FALSE,NA,NA,10,12,2018
"111","https://t.co/nWLWUBpWlD",FALSE,0,NA,2018-10-12 14:05:11,FALSE,NA,"1050749222985838592",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",0,FALSE,FALSE,NA,NA,10,12,2018
"112","RT @DLoesch: Oh wow. This is the reaction to two people having a conversation about issues. Freedom? https://t.co/yOmSuQmY05",FALSE,0,NA,2018-10-12 14:04:46,FALSE,NA,"1050749119071948800",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",953,TRUE,FALSE,NA,NA,10,12,2018
"113","RT @lilbulli1031: Once again, @MillerStream is spot on. In 2018 if you are black and disagree with the left you are then reduced to racist/…",FALSE,0,NA,2018-10-12 14:03:52,FALSE,NA,"1050748890876731398",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",1359,TRUE,FALSE,NA,NA,10,12,2018
"114","RT @ginaloera3: Diamond and silk feisty tough cookies I love it !!!. Keep up the good work.  You to Kanye West. https://t.co/YD9E4PEmUg",FALSE,0,NA,2018-10-12 14:02:35,FALSE,NA,"1050748569555296256",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",6,TRUE,FALSE,NA,NA,10,12,2018
"115","RT @byefool27: I am with the Donald on this one. https://t.co/FQHpb1Feq8",FALSE,0,NA,2018-10-12 14:02:08,FALSE,NA,"1050748455595913216",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",5,TRUE,FALSE,NA,NA,10,12,2018
"116","RT @MrKleptonic: she went ghost with that 500k from gofundme https://t.co/Qrgw9s3uz6",FALSE,0,NA,2018-10-12 14:01:32,FALSE,NA,"1050748303632199680",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",7,TRUE,FALSE,NA,NA,10,12,2018
"117","RT @SonofLiberty357: NFL Legend Jim Brown: “I don’t think we should take knees and protest instead of standing up for our flag. I think we…",FALSE,0,NA,2018-10-12 14:00:56,FALSE,NA,"1050748154814091267",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",3130,TRUE,FALSE,NA,NA,10,12,2018
"118","RT @ScottRickhoff: #DemocratMob Thug Gets Sentenced 30 Months in Prison for Threatening Rep. Clay Higgins. #WalkAwayFromDemocratsForever #D…",FALSE,0,NA,2018-10-12 14:00:32,FALSE,NA,"1050748054377246720",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",6,TRUE,FALSE,NA,NA,10,12,2018
"119","RT @TrishMorrison15: Mr.. Rod Rosenstein:  No need to hand over documents.  The rope will be just long enough for you to hang your sorry as…",FALSE,0,NA,2018-10-12 13:59:56,FALSE,NA,"1050747902828666881",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",5,TRUE,FALSE,NA,NA,10,12,2018
"120","RT @w_terrence: 😡 @donlemon is disrespectful! Why bring up Kanye’s deceased mother?
“Rolling in her grave” really?

He was called a dumb to…",FALSE,0,NA,2018-10-12 13:57:23,FALSE,NA,"1050747259384684544",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",15483,TRUE,FALSE,NA,NA,10,12,2018
"121","RT @Condor_Law: All #Kanye_West said was: “Think for yourself!”

It is the self-reliant, thinking people that are the Major Treat to #socia…",FALSE,0,NA,2018-10-12 13:56:56,FALSE,NA,"1050747145941393409",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",195,TRUE,FALSE,NA,NA,10,12,2018
"122","RT @w_terrence: If a girl smacks a guy on the butt is that considered sexual assault? If so one of my old classmates is running for Congres…",FALSE,0,NA,2018-10-12 12:43:35,FALSE,NA,"1050728687874789378",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",3882,TRUE,FALSE,NA,NA,10,12,2018
"123","RT @TechQn: You see the issue here is?
I don't think you actually know HOW to feel dear.
Not really. Actually, Not at all.
You are in the M…",FALSE,0,NA,2018-10-12 12:43:15,FALSE,NA,"1050728602915008514",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",5,TRUE,FALSE,NA,NA,10,12,2018
"124","RT @FreedomOne3: Another great reason to never Vote for a democrat liberal socialist communist muslim party member ever again 👎! #WalkAway…",FALSE,0,NA,2018-10-12 12:42:08,FALSE,NA,"1050728322248966144",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",2,TRUE,FALSE,NA,NA,10,12,2018
"125","WATCH: MSNBC Has MELTDOWN After Kanye Visit; 'An Assault On Our White House!' https://t.co/physOwOeSY",FALSE,1,NA,2018-10-12 01:57:01,FALSE,NA,"1050565972627771392",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",2,FALSE,FALSE,NA,NA,10,12,2018
"126","RT @GartrellLinda: .If Kavanaugh Is 'Partisan,' Should We Impeach Justice RBG? 
Her comments about President Trump revealed her bias toward…",FALSE,0,NA,2018-10-12 01:52:57,FALSE,NA,"1050564949964189696",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",1420,TRUE,FALSE,NA,NA,10,12,2018
"127","RT @ScottRickhoff: SHARE!! CAUGHT ON VIDEO=&gt; Violent Democrat Mob Protester Threatens to Throw Conservative Reporter to the Ground and Rape…",FALSE,0,NA,2018-10-12 01:48:10,FALSE,NA,"1050563746760818688",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",16,TRUE,FALSE,NA,NA,10,12,2018
"128","RT @TrishMorrison15: Look what you made me do Taylor.  Sorry it came to this but you like many others have lost all of my respect.",FALSE,0,NA,2018-10-12 01:44:39,FALSE,NA,"1050562862199070721",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",3,TRUE,FALSE,NA,NA,10,12,2018
"129","RT @Condor_Law: Los Angeles now requires contractors to disclose their membership in @NRA — obviously to exclude them from obtaining city w…",FALSE,0,NA,2018-10-12 01:44:20,FALSE,NA,"1050562781760503808",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",116,TRUE,FALSE,NA,NA,10,12,2018
"130","RT @Tokaise: Report: Glenn Simpson Lied Under Oath - Met with Bruce Ohr Before Election and Now Defies Congressional Subpoena https://t.co/…",FALSE,0,NA,2018-10-12 01:43:53,FALSE,NA,"1050562668141129728",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",9,TRUE,FALSE,NA,NA,10,12,2018
"131","RT @w_terrence: He had nothing to say when Kanye was called a Dumb Negro. Hmmmm https://t.co/Y0h1ZMBgzr",FALSE,0,NA,2018-10-12 01:43:25,FALSE,NA,"1050562552135061505",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",1941,TRUE,FALSE,NA,NA,10,12,2018
"132","RT @goodmedicine4us: ABC fears The Conners will flop without Roseanne Barr https://t.co/ky7dioCSRE via @MailOnline",FALSE,0,NA,2018-10-12 01:42:54,FALSE,NA,"1050562421390286849",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",98,TRUE,FALSE,NA,NA,10,12,2018
"133","RT @TechQn: Possibly. Then again you all in the MSM are consumed with him so.....
Ask yourselves this though:
Is there such a thing as Too…",FALSE,0,NA,2018-10-12 01:42:18,FALSE,NA,"1050562270760235008",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",1,TRUE,FALSE,NA,NA,10,12,2018
"134","RT @MzMJ106: A funny anti- 
Andy Kim(Demonrat running in NJ)
political Ad emailed to me: 
He supports cop killers and hates vets. Get out a…",FALSE,0,NA,2018-10-12 01:41:29,FALSE,NA,"1050562065260265472",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",4,TRUE,FALSE,NA,NA,10,12,2018
"135","RT @McGovernJeffrey: #KatzGate - Follow the attorneys and the cash https://t.co/xi3e70BmG6",FALSE,0,NA,2018-10-12 00:36:52,FALSE,NA,"1050545803192885248",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",2,TRUE,FALSE,NA,NA,10,12,2018
"136","RT @GaetaSusan: Great Time✔at The Trump Rally in Erie, Pa last night. The Arena was packed, 11K plus. The Fake News Propaganda Machine won'…",FALSE,0,NA,2018-10-12 00:36:18,FALSE,NA,"1050545661534457857",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",2641,TRUE,FALSE,NA,NA,10,12,2018
"137","RT @Thomas1774Paine: Home Depot Founder Slams Socialist Millennials: “I’ll Put You On My Plane &amp; Fly You To Venezuela” https://t.co/AL3etMR…",FALSE,0,NA,2018-10-12 00:35:57,FALSE,NA,"1050545571386286082",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",678,TRUE,FALSE,NA,NA,10,12,2018
"138","RT @V_actually: CNN 'journalists' have been ordered to avoid using the words ""mob"" &amp; ""riot"" is association with Democrat mobs &amp; riots.

Bec…",FALSE,0,NA,2018-10-12 00:35:30,FALSE,NA,"1050545457942986753",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",1565,TRUE,FALSE,NA,NA,10,12,2018
"139","RT @quickslanding: I am a vet who served 1969/1970 in Vietnam, I flew in and out of Da Nang weekly. I take it very personal hearing scum li…",FALSE,0,NA,2018-10-12 00:35:19,FALSE,NA,"1050545411977617408",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",10093,TRUE,FALSE,NA,NA,10,12,2018
"140","RT @RedNationRising: It’s being reported Schumer leaked the letter. Bharara, an avid Trump hater who played a key role in the scandal. McLe…",FALSE,0,NA,2018-10-12 00:34:49,FALSE,NA,"1050545287935258630",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",306,TRUE,FALSE,NA,NA,10,12,2018
"141","RT @DevinSavageOfcl: What are you waiting for? You don't need a consensus nor permission 🙄

#LockHerUp!

NOW.

@realDonaldTrump
@LindseyGra…",FALSE,0,NA,2018-10-12 00:33:45,FALSE,NA,"1050545021240238080",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",5,TRUE,FALSE,NA,NA,10,12,2018
"142","RT @DonaldJTrumpJr: Montanans love hypocrisy right?

I’m sure all those Wall Street dollars that Jon Tester takes to make him the #1 recipi…",FALSE,0,NA,2018-10-12 00:33:23,FALSE,NA,"1050544926793064449",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JC20204",5104,TRUE,FALSE,NA,NA,10,12,2018
